"site_short","site_sum","netNr","decade","effort","year","distance_m","maize_1000m","woodS_1000m","grassS_1000m","settlement_1000m","maize_750m","woodS_750m","grassS_750m","settlement_750m","maize_500m","woodS_500m","grassS_500m","settlement_500m","maize_250m","woodS_250m","grassS_250m","settlement_250m","maize_100m","woodS_100m","grassS_100m","settlement_100m","prop_weed","Hoehe_cm","lon","lat","julian_day"
"SH-JH-17","SH-JH","1",24,157.5,2017,2.2,10.97,11.75,33,8.09,12.51,11.63,36.64,3.75,21.28,13.08,36.57,0,38.04,10.5,18.99,0,43.63,13.67,13.08,0,10,335,10.23465,53.57945278,24
"SH-JH-17","SH-JH","1",25,157.5,2017,2.2,10.97,11.75,33,8.09,12.51,11.63,36.64,3.75,21.28,13.08,36.57,0,38.04,10.5,18.99,0,43.63,13.67,13.08,0,10,335,10.23465,53.57945278,25
"SH-JH-17","SH-JH","1",26,320,2017,2.2,10.97,11.75,33,8.09,12.51,11.63,36.64,3.75,21.28,13.08,36.57,0,38.04,10.5,18.99,0,43.63,13.67,13.08,0,35,332.5,10.23465,53.57945278,26
"SH-JH-17","SH-JH","1",27,344.5,2017,2.2,10.97,11.75,33,8.09,12.51,11.63,36.64,3.75,21.28,13.08,36.57,0,38.04,10.5,18.99,0,43.63,13.67,13.08,0,40,335,10.23465,53.57945278,27
"SH-JH-17","SH-JH","2",19,258.75,2017,3.8,11.38,11.74,32.52,8.04,12.8,11.74,36.25,3.07,20.26,13.55,36.33,0.06,35.63,12.23,16.36,0,43.18,23.51,16.32,0,0,180,10.23467222,53.57907917,19
"SH-JH-17","SH-JH","2",20,480,2017,3.8,11.38,11.74,32.52,8.04,12.8,11.74,36.25,3.07,20.26,13.55,36.33,0.06,35.63,12.23,16.36,0,43.18,23.51,16.32,0,5,262.5,10.23467222,53.57907917,20
"SH-JH-17","SH-JH","2",21,291.75,2017,3.8,11.38,11.74,32.52,8.04,12.8,11.74,36.25,3.07,20.26,13.55,36.33,0.06,35.63,12.23,16.36,0,43.18,23.51,16.32,0,5,280,10.23467222,53.57907917,21
"SH-JH-17","SH-JH","2",22,225,2017,3.8,11.38,11.74,32.52,8.04,12.8,11.74,36.25,3.07,20.26,13.55,36.33,0.06,35.63,12.23,16.36,0,43.18,23.51,16.32,0,5,285,10.23467222,53.57907917,22
"SH-JH-17","SH-JH","2",23,468.75,2017,3.8,11.38,11.74,32.52,8.04,12.8,11.74,36.25,3.07,20.26,13.55,36.33,0.06,35.63,12.23,16.36,0,43.18,23.51,16.32,0,5,285,10.23467222,53.57907917,23
"SH-JH-17","SH-JH","2",24,236.25,2017,3.8,11.38,11.74,32.52,8.04,12.8,11.74,36.25,3.07,20.26,13.55,36.33,0.06,35.63,12.23,16.36,0,43.18,23.51,16.32,0,5,285,10.23467222,53.57907917,24
"SH-JH-17","SH-JH","2",25,236.25,2017,3.8,11.38,11.74,32.52,8.04,12.8,11.74,36.25,3.07,20.26,13.55,36.33,0.06,35.63,12.23,16.36,0,43.18,23.51,16.32,0,5,285,10.23467222,53.57907917,25
"SH-JH-17","SH-JH","2",26,480,2017,3.8,11.38,11.74,32.52,8.04,12.8,11.74,36.25,3.07,20.26,13.55,36.33,0.06,35.63,12.23,16.36,0,43.18,23.51,16.32,0,7.5,325,10.23467222,53.57907917,26
"SH-JH-17","SH-JH","2",27,516.75,2017,3.8,11.38,11.74,32.52,8.04,12.8,11.74,36.25,3.07,20.26,13.55,36.33,0.06,35.63,12.23,16.36,0,43.18,23.51,16.32,0,10,330,10.23467222,53.57907917,27
"SH-JH-17","SH-JH","3",19,201.25,2017,24.5,10.96,11.81,32.66,8.13,12.61,11.72,36.09,3.37,21.15,13.16,35.27,0,40.13,12.05,15.11,0,54.13,16.94,10.34,0,0,160,10.23490556,53.57927639,19
"SH-JH-17","SH-JH","3",20,373.333333333333,2017,24.5,10.96,11.81,32.66,8.13,12.61,11.72,36.09,3.37,21.15,13.16,35.27,0,40.13,12.05,15.11,0,54.13,16.94,10.34,0,0,242.5,10.23490556,53.57927639,20
"SH-JH-17","SH-JH","3",21,226.916666666667,2017,24.5,10.96,11.81,32.66,8.13,12.61,11.72,36.09,3.37,21.15,13.16,35.27,0,40.13,12.05,15.11,0,54.13,16.94,10.34,0,0,250,10.23490556,53.57927639,21
"SH-JH-17","SH-JH","3",22,175,2017,24.5,10.96,11.81,32.66,8.13,12.61,11.72,36.09,3.37,21.15,13.16,35.27,0,40.13,12.05,15.11,0,54.13,16.94,10.34,0,0,280,10.23490556,53.57927639,22
"SH-JH-17","SH-JH","3",23,364.583333333333,2017,24.5,10.96,11.81,32.66,8.13,12.61,11.72,36.09,3.37,21.15,13.16,35.27,0,40.13,12.05,15.11,0,54.13,16.94,10.34,0,0,287.5,10.23490556,53.57927639,23
"SH-JH-17","SH-JH","3",24,183.75,2017,24.5,10.96,11.81,32.66,8.13,12.61,11.72,36.09,3.37,21.15,13.16,35.27,0,40.13,12.05,15.11,0,54.13,16.94,10.34,0,0,295,10.23490556,53.57927639,24
"SH-JH-17","SH-JH","3",25,183.75,2017,24.5,10.96,11.81,32.66,8.13,12.61,11.72,36.09,3.37,21.15,13.16,35.27,0,40.13,12.05,15.11,0,54.13,16.94,10.34,0,0,295,10.23490556,53.57927639,25
"SH-JH-17","SH-JH","3",26,373.333333333333,2017,24.5,10.96,11.81,32.66,8.13,12.61,11.72,36.09,3.37,21.15,13.16,35.27,0,40.13,12.05,15.11,0,54.13,16.94,10.34,0,0,310,10.23490556,53.57927639,26
"SH-JH-17","SH-JH","3",27,401.916666666667,2017,24.5,10.96,11.81,32.66,8.13,12.61,11.72,36.09,3.37,21.15,13.16,35.27,0,40.13,12.05,15.11,0,54.13,16.94,10.34,0,0,295,10.23490556,53.57927639,27
"SH-JH-17","SH-JH","4",19,172.5,2017,13.1,11.27,11.78,32.27,8.11,12.76,11.82,35.92,2.93,20.43,13.47,35.28,0.12,37.38,13.24,14.12,0,50.78,24.7,12.15,0,0,170,10.23488056,53.57902778,19
"SH-JH-17","SH-JH","4",20,320,2017,13.1,11.27,11.78,32.27,8.11,12.76,11.82,35.92,2.93,20.43,13.47,35.28,0.12,37.38,13.24,14.12,0,50.78,24.7,12.15,0,0,235,10.23488056,53.57902778,20
"SH-JH-17","SH-JH","4",21,194.5,2017,13.1,11.27,11.78,32.27,8.11,12.76,11.82,35.92,2.93,20.43,13.47,35.28,0.12,37.38,13.24,14.12,0,50.78,24.7,12.15,0,0,270,10.23488056,53.57902778,21
"SH-JH-17","SH-JH","4",22,150,2017,13.1,11.27,11.78,32.27,8.11,12.76,11.82,35.92,2.93,20.43,13.47,35.28,0.12,37.38,13.24,14.12,0,50.78,24.7,12.15,0,0,280,10.23488056,53.57902778,22
"SH-JH-17","SH-JH","4",23,312.5,2017,13.1,11.27,11.78,32.27,8.11,12.76,11.82,35.92,2.93,20.43,13.47,35.28,0.12,37.38,13.24,14.12,0,50.78,24.7,12.15,0,0,282.5,10.23488056,53.57902778,23
"SH-JH-17","SH-JH","4",24,157.5,2017,13.1,11.27,11.78,32.27,8.11,12.76,11.82,35.92,2.93,20.43,13.47,35.28,0.12,37.38,13.24,14.12,0,50.78,24.7,12.15,0,0,285,10.23488056,53.57902778,24
"SH-JH-17","SH-JH","4",25,157.5,2017,13.1,11.27,11.78,32.27,8.11,12.76,11.82,35.92,2.93,20.43,13.47,35.28,0.12,37.38,13.24,14.12,0,50.78,24.7,12.15,0,0,285,10.23488056,53.57902778,25
"SH-JH-17","SH-JH","4",26,320,2017,13.1,11.27,11.78,32.27,8.11,12.76,11.82,35.92,2.93,20.43,13.47,35.28,0.12,37.38,13.24,14.12,0,50.78,24.7,12.15,0,5,295,10.23488056,53.57902778,26
"SH-JH-17","SH-JH","4",27,344.5,2017,13.1,11.27,11.78,32.27,8.11,12.76,11.82,35.92,2.93,20.43,13.47,35.28,0.12,37.38,13.24,14.12,0,50.78,24.7,12.15,0,5,297.5,10.23488056,53.57902778,27
"SH-JH-17","SH-JH","5",19,172.5,2017,14.5,11.32,11.84,31.93,8.12,12.75,11.93,35.69,2.64,20.34,13.49,34.42,0.27,37.32,14.88,12.51,0,53.91,27.73,9.59,0,0,190,10.23501389,53.57890694,19
"SH-JH-17","SH-JH","5",20,320,2017,14.5,11.32,11.84,31.93,8.12,12.75,11.93,35.69,2.64,20.34,13.49,34.42,0.27,37.32,14.88,12.51,0,53.91,27.73,9.59,0,0,245,10.23501389,53.57890694,20
"SH-JH-17","SH-JH","5",21,194.5,2017,14.5,11.32,11.84,31.93,8.12,12.75,11.93,35.69,2.64,20.34,13.49,34.42,0.27,37.32,14.88,12.51,0,53.91,27.73,9.59,0,0,285,10.23501389,53.57890694,21
"SH-JH-17","SH-JH","5",22,150,2017,14.5,11.32,11.84,31.93,8.12,12.75,11.93,35.69,2.64,20.34,13.49,34.42,0.27,37.32,14.88,12.51,0,53.91,27.73,9.59,0,0,295,10.23501389,53.57890694,22
"SH-JH-17","SH-JH","5",23,312.5,2017,14.5,11.32,11.84,31.93,8.12,12.75,11.93,35.69,2.64,20.34,13.49,34.42,0.27,37.32,14.88,12.51,0,53.91,27.73,9.59,0,0,297.5,10.23501389,53.57890694,23
"SH-JH-17","SH-JH","5",24,157.5,2017,14.5,11.32,11.84,31.93,8.12,12.75,11.93,35.69,2.64,20.34,13.49,34.42,0.27,37.32,14.88,12.51,0,53.91,27.73,9.59,0,0,300,10.23501389,53.57890694,24
"SH-JH-17","SH-JH","5",25,157.5,2017,14.5,11.32,11.84,31.93,8.12,12.75,11.93,35.69,2.64,20.34,13.49,34.42,0.27,37.32,14.88,12.51,0,53.91,27.73,9.59,0,0,300,10.23501389,53.57890694,25
"SH-JH-17","SH-JH","5",26,320,2017,14.5,11.32,11.84,31.93,8.12,12.75,11.93,35.69,2.64,20.34,13.49,34.42,0.27,37.32,14.88,12.51,0,53.91,27.73,9.59,0,0,312.5,10.23501389,53.57890694,26
"SH-JH-17","SH-JH","5",27,344.5,2017,14.5,11.32,11.84,31.93,8.12,12.75,11.93,35.69,2.64,20.34,13.49,34.42,0.27,37.32,14.88,12.51,0,53.91,27.73,9.59,0,0,295,10.23501389,53.57890694,27
"SH-JH-17","SH-JH","6",19,172.5,2017,24.7,11.15,11.89,31.84,8.17,12.68,11.91,35.54,2.63,20.69,13.32,33.8,0.24,39.06,14.76,11.58,0,60.32,26.31,7.22,0,0,190,10.23515556,53.57894306,19
"SH-JH-17","SH-JH","6",20,320,2017,24.7,11.15,11.89,31.84,8.17,12.68,11.91,35.54,2.63,20.69,13.32,33.8,0.24,39.06,14.76,11.58,0,60.32,26.31,7.22,0,0,277.5,10.23515556,53.57894306,20
"SH-JH-17","SH-JH","6",21,194.5,2017,24.7,11.15,11.89,31.84,8.17,12.68,11.91,35.54,2.63,20.69,13.32,33.8,0.24,39.06,14.76,11.58,0,60.32,26.31,7.22,0,0,305,10.23515556,53.57894306,21
"SH-JH-17","SH-JH","6",22,150,2017,24.7,11.15,11.89,31.84,8.17,12.68,11.91,35.54,2.63,20.69,13.32,33.8,0.24,39.06,14.76,11.58,0,60.32,26.31,7.22,0,0,320,10.23515556,53.57894306,22
"SH-JH-17","SH-JH","6",23,312.5,2017,24.7,11.15,11.89,31.84,8.17,12.68,11.91,35.54,2.63,20.69,13.32,33.8,0.24,39.06,14.76,11.58,0,60.32,26.31,7.22,0,0,330,10.23515556,53.57894306,23
"SH-JH-17","SH-JH","6",24,157.5,2017,24.7,11.15,11.89,31.84,8.17,12.68,11.91,35.54,2.63,20.69,13.32,33.8,0.24,39.06,14.76,11.58,0,60.32,26.31,7.22,0,0,340,10.23515556,53.57894306,24
"SH-JH-17","SH-JH","6",25,157.5,2017,24.7,11.15,11.89,31.84,8.17,12.68,11.91,35.54,2.63,20.69,13.32,33.8,0.24,39.06,14.76,11.58,0,60.32,26.31,7.22,0,0,340,10.23515556,53.57894306,25
"SH-JH-17","SH-JH","6",26,320,2017,24.7,11.15,11.89,31.84,8.17,12.68,11.91,35.54,2.63,20.69,13.32,33.8,0.24,39.06,14.76,11.58,0,60.32,26.31,7.22,0,0,332.5,10.23515556,53.57894306,26
"SH-JH-17","SH-JH","6",27,344.5,2017,24.7,11.15,11.89,31.84,8.17,12.68,11.91,35.54,2.63,20.69,13.32,33.8,0.24,39.06,14.76,11.58,0,60.32,26.31,7.22,0,0,320,10.23515556,53.57894306,27
"SH-JH-18","SH-JH","1",20,165,2018,17.8,7.18,16.43,25.16,11.37,7.18,15.95,24.32,11.15,10.52,15.11,24.43,4.37,23.91,11.09,21.65,2.82,58.92,6.38,1.44,0,5,270,10.241579,53.583018,20
"SH-JH-18","SH-JH","1",21,325,2018,17.8,7.18,16.43,25.16,11.37,7.18,15.95,24.32,11.15,10.52,15.11,24.43,4.37,23.91,11.09,21.65,2.82,58.92,6.38,1.44,0,5,270,10.241579,53.583018,21
"SH-JH-18","SH-JH","1",22,155,2018,17.8,7.18,16.43,25.16,11.37,7.18,15.95,24.32,11.15,10.52,15.11,24.43,4.37,23.91,11.09,21.65,2.82,58.92,6.38,1.44,0,5,270,10.241579,53.583018,22
"SH-JH-18","SH-JH","1",23,277.5,2018,17.8,7.18,16.43,25.16,11.37,7.18,15.95,24.32,11.15,10.52,15.11,24.43,4.37,23.91,11.09,21.65,2.82,58.92,6.38,1.44,0,5,270,10.241579,53.583018,23
"SH-JH-18","SH-JH","1",24,300,2018,17.8,7.18,16.43,25.16,11.37,7.18,15.95,24.32,11.15,10.52,15.11,24.43,4.37,23.91,11.09,21.65,2.82,58.92,6.38,1.44,0,12.5,267.5,10.241579,53.583018,24
"SH-JH-18","SH-JH","1",25,299.5,2018,17.8,7.18,16.43,25.16,11.37,7.18,15.95,24.32,11.15,10.52,15.11,24.43,4.37,23.91,11.09,21.65,2.82,58.92,6.38,1.44,0,20,265,10.241579,53.583018,25
"SH-JH-18","SH-JH","2",20,247.5,2018,30,7.18,16.29,24.94,11.58,6.82,16.04,24.6,11.65,10.4,15.36,25.15,4.71,23.46,12.2,22.06,3.87,62.49,7.44,4.04,0,20,255,10.2415335,53.5831465,20
"SH-JH-18","SH-JH","2",21,487.5,2018,30,7.18,16.29,24.94,11.58,6.82,16.04,24.6,11.65,10.4,15.36,25.15,4.71,23.46,12.2,22.06,3.87,62.49,7.44,4.04,0,20,255,10.2415335,53.5831465,21
"SH-JH-18","SH-JH","2",22,232.5,2018,30,7.18,16.29,24.94,11.58,6.82,16.04,24.6,11.65,10.4,15.36,25.15,4.71,23.46,12.2,22.06,3.87,62.49,7.44,4.04,0,25,255,10.2415335,53.5831465,22
"SH-JH-18","SH-JH","2",23,416.25,2018,30,7.18,16.29,24.94,11.58,6.82,16.04,24.6,11.65,10.4,15.36,25.15,4.71,23.46,12.2,22.06,3.87,62.49,7.44,4.04,0,25,255,10.2415335,53.5831465,23
"SH-JH-18","SH-JH","2",24,450,2018,30,7.18,16.29,24.94,11.58,6.82,16.04,24.6,11.65,10.4,15.36,25.15,4.71,23.46,12.2,22.06,3.87,62.49,7.44,4.04,0,40,255,10.2415335,53.5831465,24
"SH-JH-18","SH-JH","2",25,449.25,2018,30,7.18,16.29,24.94,11.58,6.82,16.04,24.6,11.65,10.4,15.36,25.15,4.71,23.46,12.2,22.06,3.87,62.49,7.44,4.04,0,55,255,10.2415335,53.5831465,25
"SH-JH-18","SH-JH","3",20,192.5,2018,41.4,7.18,16.14,24.73,11.79,6.58,15.98,24.91,12.11,10.29,15.56,25.73,5.11,22.99,13.38,22.41,4.82,64.41,8.96,6.94,0,60,250,10.2414825,53.583268,20
"SH-JH-18","SH-JH","3",21,379.166666666667,2018,41.4,7.18,16.14,24.73,11.79,6.58,15.98,24.91,12.11,10.29,15.56,25.73,5.11,22.99,13.38,22.41,4.82,64.41,8.96,6.94,0,60,250,10.2414825,53.583268,21
"SH-JH-18","SH-JH","3",22,180.833333333333,2018,41.4,7.18,16.14,24.73,11.79,6.58,15.98,24.91,12.11,10.29,15.56,25.73,5.11,22.99,13.38,22.41,4.82,64.41,8.96,6.94,0,70,250,10.2414825,53.583268,22
"SH-JH-18","SH-JH","3",23,323.75,2018,41.4,7.18,16.14,24.73,11.79,6.58,15.98,24.91,12.11,10.29,15.56,25.73,5.11,22.99,13.38,22.41,4.82,64.41,8.96,6.94,0,70,250,10.2414825,53.583268,23
"SH-JH-18","SH-JH","3",24,350,2018,41.4,7.18,16.14,24.73,11.79,6.58,15.98,24.91,12.11,10.29,15.56,25.73,5.11,22.99,13.38,22.41,4.82,64.41,8.96,6.94,0,80,252.5,10.2414825,53.583268,24
"SH-JH-18","SH-JH","3",25,349.416666666667,2018,41.4,7.18,16.14,24.73,11.79,6.58,15.98,24.91,12.11,10.29,15.56,25.73,5.11,22.99,13.38,22.41,4.82,64.41,8.96,6.94,0,90,255,10.2414825,53.583268,25
"SH-JH-18","SH-JH","4",20,165,2018,51.4,7.18,16.02,24.49,11.96,6.42,15.89,25.19,12.47,10.21,15.68,26.22,5.52,22.68,14.54,22.53,5.57,65.18,9.81,10.62,0,5,265,10.2414595,53.5833715,20
"SH-JH-18","SH-JH","4",21,325,2018,51.4,7.18,16.02,24.49,11.96,6.42,15.89,25.19,12.47,10.21,15.68,26.22,5.52,22.68,14.54,22.53,5.57,65.18,9.81,10.62,0,5,265,10.2414595,53.5833715,21
"SH-JH-18","SH-JH","4",22,155,2018,51.4,7.18,16.02,24.49,11.96,6.42,15.89,25.19,12.47,10.21,15.68,26.22,5.52,22.68,14.54,22.53,5.57,65.18,9.81,10.62,0,5,265,10.2414595,53.5833715,22
"SH-JH-18","SH-JH","4",23,277.5,2018,51.4,7.18,16.02,24.49,11.96,6.42,15.89,25.19,12.47,10.21,15.68,26.22,5.52,22.68,14.54,22.53,5.57,65.18,9.81,10.62,0,5,265,10.2414595,53.5833715,23
"SH-JH-18","SH-JH","4",24,300,2018,51.4,7.18,16.02,24.49,11.96,6.42,15.89,25.19,12.47,10.21,15.68,26.22,5.52,22.68,14.54,22.53,5.57,65.18,9.81,10.62,0,15,262.5,10.2414595,53.5833715,24
"SH-JH-18","SH-JH","4",25,299.5,2018,51.4,7.18,16.02,24.49,11.96,6.42,15.89,25.19,12.47,10.21,15.68,26.22,5.52,22.68,14.54,22.53,5.57,65.18,9.81,10.62,0,25,260,10.2414595,53.5833715,25
"SH-JH-18","SH-JH","5",20,165,2018,52.9,7.18,15.8,24.62,12.18,6.23,15.75,25.52,12.94,10.13,15.88,26.41,5.82,21.58,15.57,23.34,6.11,65.24,10.54,12.13,0,20,260,10.2413165,53.583453,20
"SH-JH-18","SH-JH","5",21,325,2018,52.9,7.18,15.8,24.62,12.18,6.23,15.75,25.52,12.94,10.13,15.88,26.41,5.82,21.58,15.57,23.34,6.11,65.24,10.54,12.13,0,20,260,10.2413165,53.583453,21
"SH-JH-18","SH-JH","5",22,155,2018,52.9,7.18,15.8,24.62,12.18,6.23,15.75,25.52,12.94,10.13,15.88,26.41,5.82,21.58,15.57,23.34,6.11,65.24,10.54,12.13,0,30,255,10.2413165,53.583453,22
"SH-JH-18","SH-JH","5",23,277.5,2018,52.9,7.18,15.8,24.62,12.18,6.23,15.75,25.52,12.94,10.13,15.88,26.41,5.82,21.58,15.57,23.34,6.11,65.24,10.54,12.13,0,30,255,10.2413165,53.583453,23
"SH-JH-18","SH-JH","5",24,300,2018,52.9,7.18,15.8,24.62,12.18,6.23,15.75,25.52,12.94,10.13,15.88,26.41,5.82,21.58,15.57,23.34,6.11,65.24,10.54,12.13,0,55,252.5,10.2413165,53.583453,24
"SH-JH-18","SH-JH","5",25,299.5,2018,52.9,7.18,15.8,24.62,12.18,6.23,15.75,25.52,12.94,10.13,15.88,26.41,5.82,21.58,15.57,23.34,6.11,65.24,10.54,12.13,0,80,250,10.2413165,53.583453,25
"SH-JH-18","SH-JH","6",20,165,2018,48,7.18,15.63,24.69,12.37,6.06,15.6,25.81,13.35,10.06,16.08,26.54,6.2,20.69,16.6,23.9,6.57,65.1,11.1,13.89,0,5,265,10.2411995,53.583528,20
"SH-JH-18","SH-JH","6",21,325,2018,48,7.18,15.63,24.69,12.37,6.06,15.6,25.81,13.35,10.06,16.08,26.54,6.2,20.69,16.6,23.9,6.57,65.1,11.1,13.89,0,5,265,10.2411995,53.583528,21
"SH-JH-18","SH-JH","6",22,155,2018,48,7.18,15.63,24.69,12.37,6.06,15.6,25.81,13.35,10.06,16.08,26.54,6.2,20.69,16.6,23.9,6.57,65.1,11.1,13.89,0,10,265,10.2411995,53.583528,22
"SH-JH-18","SH-JH","6",23,277.5,2018,48,7.18,15.63,24.69,12.37,6.06,15.6,25.81,13.35,10.06,16.08,26.54,6.2,20.69,16.6,23.9,6.57,65.1,11.1,13.89,0,10,265,10.2411995,53.583528,23
"SH-JH-18","SH-JH","6",24,300,2018,48,7.18,15.63,24.69,12.37,6.06,15.6,25.81,13.35,10.06,16.08,26.54,6.2,20.69,16.6,23.9,6.57,65.1,11.1,13.89,0,20,267.5,10.2411995,53.583528,24
"SH-JH-18","SH-JH","6",25,299.5,2018,48,7.18,15.63,24.69,12.37,6.06,15.6,25.81,13.35,10.06,16.08,26.54,6.2,20.69,16.6,23.9,6.57,65.1,11.1,13.89,0,30,270,10.2411995,53.583528,25
"SH-JH-19","SH-JH","1",22,279,2019,62.8,12.86,12.59,29.35,11.17,13.76,13.72,27.12,7.34,22.73,12.88,19.53,0.4,65.06,4.19,8.51,0,94.47,1.19,4.34,0,0,215,10.237793,53.581184,22
"SH-JH-19","SH-JH","1",23,284.5,2019,62.8,12.86,12.59,29.35,11.17,13.76,13.72,27.12,7.34,22.73,12.88,19.53,0.4,65.06,4.19,8.51,0,94.47,1.19,4.34,0,0,NA,10.237793,53.581184,23
"SH-JH-19","SH-JH","1",24,397.5,2019,62.8,12.86,12.59,29.35,11.17,13.76,13.72,27.12,7.34,22.73,12.88,19.53,0.4,65.06,4.19,8.51,0,94.47,1.19,4.34,0,0,260,10.237793,53.581184,24
"SH-JH-19","SH-JH","1",25,157.5,2019,62.8,12.86,12.59,29.35,11.17,13.76,13.72,27.12,7.34,22.73,12.88,19.53,0.4,65.06,4.19,8.51,0,94.47,1.19,4.34,0,0,NA,10.237793,53.581184,25
"SH-JH-19","SH-JH","1",26,405,2019,62.8,12.86,12.59,29.35,11.17,13.76,13.72,27.12,7.34,22.73,12.88,19.53,0.4,65.06,4.19,8.51,0,94.47,1.19,4.34,0,0,NA,10.237793,53.581184,26
"SH-JH-19","SH-JH","1",27,127,2019,62.8,12.86,12.59,29.35,11.17,13.76,13.72,27.12,7.34,22.73,12.88,19.53,0.4,65.06,4.19,8.51,0,94.47,1.19,4.34,0,5,NA,10.237793,53.581184,27
"SH-JH-19","SH-JH","2",22,418.5,2019,92.1,12.86,12.42,28.84,10.99,13.84,13.79,27.83,6.93,22.73,12.79,19.79,0,65.36,4.42,7.47,0,99.51,0.13,0.36,0,0,230,10.237627,53.580939,22
"SH-JH-19","SH-JH","2",23,426.75,2019,92.1,12.86,12.42,28.84,10.99,13.84,13.79,27.83,6.93,22.73,12.79,19.79,0,65.36,4.42,7.47,0,99.51,0.13,0.36,0,0,NA,10.237627,53.580939,23
"SH-JH-19","SH-JH","2",24,596.25,2019,92.1,12.86,12.42,28.84,10.99,13.84,13.79,27.83,6.93,22.73,12.79,19.79,0,65.36,4.42,7.47,0,99.51,0.13,0.36,0,0,265,10.237627,53.580939,24
"SH-JH-19","SH-JH","2",25,236.25,2019,92.1,12.86,12.42,28.84,10.99,13.84,13.79,27.83,6.93,22.73,12.79,19.79,0,65.36,4.42,7.47,0,99.51,0.13,0.36,0,0,NA,10.237627,53.580939,25
"SH-JH-19","SH-JH","2",26,607.5,2019,92.1,12.86,12.42,28.84,10.99,13.84,13.79,27.83,6.93,22.73,12.79,19.79,0,65.36,4.42,7.47,0,99.51,0.13,0.36,0,0,NA,10.237627,53.580939,26
"SH-JH-19","SH-JH","2",27,190.5,2019,92.1,12.86,12.42,28.84,10.99,13.84,13.79,27.83,6.93,22.73,12.79,19.79,0,65.36,4.42,7.47,0,99.51,0.13,0.36,0,5,NA,10.237627,53.580939,27
"SH-JH-19","SH-JH","3",22,325.5,2019,114,12.7,12.19,28.23,10.89,13.52,13.72,28.74,6.84,22.73,12.49,21.18,0,65.25,4.65,6.55,0,100,0,0,0,0,210,10.237295,53.580782,22
"SH-JH-19","SH-JH","3",23,331.916666666667,2019,114,12.7,12.19,28.23,10.89,13.52,13.72,28.74,6.84,22.73,12.49,21.18,0,65.25,4.65,6.55,0,100,0,0,0,0,NA,10.237295,53.580782,23
"SH-JH-19","SH-JH","3",24,463.75,2019,114,12.7,12.19,28.23,10.89,13.52,13.72,28.74,6.84,22.73,12.49,21.18,0,65.25,4.65,6.55,0,100,0,0,0,0,260,10.237295,53.580782,24
"SH-JH-19","SH-JH","3",25,183.75,2019,114,12.7,12.19,28.23,10.89,13.52,13.72,28.74,6.84,22.73,12.49,21.18,0,65.25,4.65,6.55,0,100,0,0,0,0,NA,10.237295,53.580782,25
"SH-JH-19","SH-JH","3",26,472.5,2019,114,12.7,12.19,28.23,10.89,13.52,13.72,28.74,6.84,22.73,12.49,21.18,0,65.25,4.65,6.55,0,100,0,0,0,0,NA,10.237295,53.580782,26
"SH-JH-19","SH-JH","3",27,148.166666666667,2019,114,12.7,12.19,28.23,10.89,13.52,13.72,28.74,6.84,22.73,12.49,21.18,0,65.25,4.65,6.55,0,100,0,0,0,5,NA,10.237295,53.580782,27
"SH-JH-19","SH-JH","4",22,279,2019,94.7,12.5,12.22,27.39,10.7,13.3,13.51,29.98,6.54,22.73,12.36,23.05,0,63.92,5.34,5.45,0,99.28,0.72,0,0,0,210,10.236863,53.580591,22
"SH-JH-19","SH-JH","4",23,284.5,2019,94.7,12.5,12.22,27.39,10.7,13.3,13.51,29.98,6.54,22.73,12.36,23.05,0,63.92,5.34,5.45,0,99.28,0.72,0,0,0,NA,10.236863,53.580591,23
"SH-JH-19","SH-JH","4",24,397.5,2019,94.7,12.5,12.22,27.39,10.7,13.3,13.51,29.98,6.54,22.73,12.36,23.05,0,63.92,5.34,5.45,0,99.28,0.72,0,0,0,260,10.236863,53.580591,24
"SH-JH-19","SH-JH","4",25,157.5,2019,94.7,12.5,12.22,27.39,10.7,13.3,13.51,29.98,6.54,22.73,12.36,23.05,0,63.92,5.34,5.45,0,99.28,0.72,0,0,0,NA,10.236863,53.580591,25
"SH-JH-19","SH-JH","4",26,405,2019,94.7,12.5,12.22,27.39,10.7,13.3,13.51,29.98,6.54,22.73,12.36,23.05,0,63.92,5.34,5.45,0,99.28,0.72,0,0,0,NA,10.236863,53.580591,26
"SH-JH-19","SH-JH","4",27,127,2019,94.7,12.5,12.22,27.39,10.7,13.3,13.51,29.98,6.54,22.73,12.36,23.05,0,63.92,5.34,5.45,0,99.28,0.72,0,0,10,NA,10.236863,53.580591,27
"SH-JH-19","SH-JH","5",22,279,2019,132.8,12.95,12.32,28.09,10.72,14.16,13.76,28.62,6.31,22.73,11.79,20.24,0,65.44,4.67,5.55,0,100,0,0,0,0,200,10.237469,53.580578,22
"SH-JH-19","SH-JH","5",23,284.5,2019,132.8,12.95,12.32,28.09,10.72,14.16,13.76,28.62,6.31,22.73,11.79,20.24,0,65.44,4.67,5.55,0,100,0,0,0,0,NA,10.237469,53.580578,23
"SH-JH-19","SH-JH","5",24,397.5,2019,132.8,12.95,12.32,28.09,10.72,14.16,13.76,28.62,6.31,22.73,11.79,20.24,0,65.44,4.67,5.55,0,100,0,0,0,0,270,10.237469,53.580578,24
